338.731	8.45
339.117	8.45
339.503	8.45
339.889	-122.62
340.274	-167.68
340.66	-130.81
341.046	-69.37
341.431	-143.1
341.817	-134.91
342.202	-155.39
342.588	-93.95
342.973	-12.03
343.359	-81.66
343.744	65.79
344.129	147.71
344.515	-20.22
344.9	61.7
345.285	73.98
345.67	98.56
346.055	45.31
346.44	45.31
346.825	172.29
347.21	78.08
347.595	102.65
347.98	4.35
348.365	102.65
348.75	131.33
349.134	114.94
349.519	143.61
349.904	127.23
350.288	119.04
350.673	196.86
351.057	155.9
351.442	205.05
351.826	192.77
352.211	151.81
352.595	147.71
352.979	155.9
353.364	233.72
353.748	229.63
354.132	188.67
354.516	164.09
354.9	135.42
355.284	127.23
355.668	86.27
356.052	127.23
356.436	168.19
356.82	151.81
357.204	147.71
357.587	241.92
357.971	246.01
358.355	98.56
358.738	278.78
359.122	274.68
359.506	139.52
359.889	196.86
360.272	164.09
360.656	233.72
361.039	200.96
361.423	254.2
361.806	254.2
362.189	209.15
362.572	213.24
362.955	200.96
363.338	205.05
363.721	123.13
364.104	176.38
364.487	1413.35
364.87	114.94
365.253	270.59
365.636	160
366.019	246.01
366.401	172.29
366.784	61.7
367.167	135.42
367.549	176.38
367.932	176.38
368.314	205.05
368.697	53.5
369.079	123.13
369.462	135.42
369.844	155.9
370.226	200.96
370.609	205.05
370.991	180.48
371.373	180.48
371.755	196.86
372.137	114.94
372.519	160
372.901	168.19
373.283	119.04
373.665	172.29
374.047	266.49
374.428	250.11
374.81	246.01
375.192	155.9
375.574	172.29
375.955	196.86
376.337	258.3
376.718	221.44
377.1	192.77
377.481	188.67
377.863	278.78
378.244	192.77
378.625	188.67
379.006	262.4
379.388	286.97
379.769	262.4
380.15	315.64
380.531	278.78
380.912	336.12
381.293	303.36
381.674	360.7
382.055	205.05
382.436	266.49
382.816	372.99
383.197	532.73
383.578	573.69
383.959	495.86
384.339	520.44
384.72	430.33
385.1	848.12
385.481	659.7
385.861	667.89
386.242	803.06
386.622	762.1
387.002	790.77
387.383	942.32
387.763	741.62
388.143	987.38
388.523	958.71
388.903	1163.5
389.283	1204.46
389.663	1376.49
390.043	1409.26
390.423	1458.41
390.803	1773.8
391.183	1933.54
391.562	2191.58
391.942	2367.71
392.322	2666.71
392.701	2760.92
393.081	2924.76
393.461	3207.38
393.84	3485.9
394.22	3850.44
394.599	4333.76
394.978	4866.23
395.358	5058.74
395.737	5255.34
396.116	5537.96
396.495	5865.64
396.874	6467.74
397.254	6942.87
397.633	7741.58
398.012	8224.9
398.391	9322.61
398.769	10772.57
399.148	13180.98
399.527	14782.49
399.906	17338.36
400.285	20328.39
400.663	23642.01
401.042	29187.91
401.421	34950.89
401.799	37646.02
402.178	41823.87
402.556	49942.02
402.934	57744.78
403.313	55061.94
403.691	55274.93
404.069	54140.36
404.448	49823.24
404.826	46644.79
405.204	40853.14
405.582	34529.01
405.96	31035.17
406.338	28016.47
406.716	23347.1
407.094	22273.96
407.472	19488.73
407.85	16969.73
408.227	15343.64
408.605	14417.96
408.983	12410.95
409.361	11047
409.738	10690.65
410.116	9674.86
410.493	9724.01
410.871	9306.23
411.248	8265.86
411.625	7409.81
412.003	7045.27
412.38	6574.24
412.757	6369.44
413.134	5918.89
413.512	5648.55
413.889	5529.77
414.266	5230.77
414.643	5017.78
415.02	4509.88
415.397	4759.74
415.774	4894.9
416.15	4550.84
416.527	4214.98
416.904	3989.7
417.281	3870.92
417.657	3862.73
418.034	3604.68
418.41	3264.72
418.787	3162.32
419.163	2924.76
419.54	2998.48
419.916	2805.97
420.292	2724.05
420.669	2756.82
421.045	2486.49
421.421	2351.32
421.797	2273.5
422.173	2240.73
422.549	2293.98
422.925	2199.77
423.301	2060.51
423.677	2113.76
424.053	2322.65
424.429	2142.43
424.805	2060.51
425.181	2060.51
425.556	1687.78
425.932	1937.63
426.307	1913.06
426.683	1773.8
427.059	1814.76
427.434	1679.59
427.809	1630.44
428.185	1724.65
428.56	1929.44
428.935	1728.74
429.311	1556.71
429.686	1519.85
430.061	1536.23
430.436	1720.55
430.811	1761.51
431.186	1794.28
431.561	1401.07
431.936	1720.55
432.311	1732.84
432.686	1634.54
433.06	1642.73
433.435	1614.06
433.81	1618.15
434.185	1573.1
434.559	1831.14
434.934	1933.54
435.308	1786.08
435.683	1970.4
436.057	1777.89
436.431	1757.41
436.806	1634.54
437.18	1650.92
437.554	1814.76
437.928	1544.42
438.303	1728.74
438.677	1675.49
439.051	1749.22
439.425	1704.17
439.799	1777.89
440.173	1597.67
440.546	1622.25
440.92	1765.61
441.294	1872.1
441.668	1925.35
442.041	1642.73
442.415	1777.89
442.789	1614.06
443.162	1638.63
443.536	1528.04
443.909	1585.38
444.283	1569
444.656	1622.25
445.029	1708.26
445.403	1458.41
445.776	1585.38
446.149	1450.22
446.522	1564.9
446.895	1499.37
447.268	1540.33
447.641	1626.34
448.014	1388.78
448.387	1540.33
448.76	1396.97
449.133	1274.09
449.505	1392.87
449.878	1425.64
450.251	1335.53
450.624	1335.53
450.996	1241.33
451.369	1220.85
451.741	1196.27
452.114	1196.27
452.486	1339.63
452.858	1282.28
453.231	1175.79
453.603	1294.57
453.975	1151.21
454.347	1052.91
454.719	1286.38
455.091	1138.93
455.464	1126.64
455.835	1294.57
456.207	1229.04
456.579	1204.46
456.951	1122.54
457.323	1212.65
457.695	1335.53
458.066	1200.37
458.438	1163.5
458.81	1183.98
459.181	1032.43
459.553	1061.1
459.924	1270
460.296	1315.05
460.667	1138.93
461.038	1138.93
461.41	1200.37
461.781	1175.79
462.152	1052.91
462.523	1253.61
462.894	1212.65
463.266	1200.37
463.637	1229.04
464.008	1220.85
464.378	1204.46
464.749	1270
465.12	1229.04
465.491	1155.31
465.862	1171.69
466.232	1253.61
466.603	1183.98
466.974	1270
467.344	1147.12
467.715	1257.71
468.085	1212.65
468.456	1212.65
468.826	1278.19
469.196	1237.23
469.567	1224.94
469.937	1208.56
470.307	1179.89
470.677	1192.17
471.047	1143.02
471.417	1171.69
471.787	1085.68
472.157	1253.61
472.527	1196.27
472.897	1220.85
473.267	1245.42
473.637	1155.31
474.006	1048.82
474.376	1229.04
474.746	1208.56
475.115	1204.46
475.485	1245.42
475.854	1183.98
476.224	1208.56
476.593	1159.41
476.963	1114.35
477.332	1216.75
477.701	1233.13
478.07	1188.08
478.44	1155.31
478.809	1143.02
479.178	1126.64
479.547	1110.26
479.916	1143.02
480.285	1093.87
480.654	1061.1
481.022	1167.6
481.391	1048.82
481.76	1163.5
482.129	1102.06
482.497	1093.87
482.866	1065.2
483.235	1081.58
483.603	1196.27
483.972	1089.78
484.34	1057.01
484.708	1192.17
485.077	1020.14
485.445	946.42
485.813	1040.62
486.181	1069.3
486.55	1073.39
486.918	1036.53
487.286	1253.61
487.654	1036.53
488.022	1089.78
488.39	893.17
488.758	1036.53
489.125	1110.26
489.493	909.55
489.861	1011.95
490.229	987.38
490.596	917.75
490.964	991.47
491.331	1016.05
491.699	1126.64
492.066	925.94
492.434	807.16
492.801	1011.95
493.168	876.79
493.536	1061.1
493.903	983.28
494.27	917.75
494.637	946.42
495.004	884.98
495.371	987.38
495.738	876.79
496.105	983.28
496.472	970.99
496.839	803.06
497.206	876.79
497.573	905.46
497.939	970.99
498.306	876.79
498.673	962.8
499.039	991.47
499.406	860.4
499.772	823.54
500.139	897.27
500.505	930.03
500.871	815.35
501.238	905.46
501.604	938.23
501.97	831.73
502.336	811.25
502.702	905.46
503.069	749.81
503.435	733.43
503.801	975.09
504.166	925.94
504.532	798.96
504.898	753.91
505.264	848.12
505.63	729.33
505.995	676.09
