338.731	5.63
339.117	5.63
339.503	5.63
339.889	-117.25
340.274	-162.3
340.66	-59.9
341.046	-154.11
341.431	-31.23
341.817	-84.48
342.202	-80.38
342.588	-145.92
342.973	-92.67
343.359	-47.62
343.744	-51.71
344.129	75.26
344.515	-43.52
344.9	83.45
345.285	103.93
345.67	124.41
346.055	116.22
346.44	128.51
346.825	99.84
347.21	50.69
347.595	30.21
347.98	144.89
348.365	202.24
348.75	144.89
349.134	83.45
349.519	214.52
349.904	194.05
350.288	173.57
350.673	181.76
351.057	95.74
351.442	177.66
351.826	165.37
352.211	226.81
352.595	218.62
352.979	251.39
353.364	255.48
353.748	169.47
354.132	292.35
354.516	124.41
354.9	325.12
355.284	177.66
355.668	136.7
356.052	194.05
356.436	198.14
356.82	181.76
357.204	34.3
357.587	271.87
357.971	140.8
358.355	54.78
358.738	185.85
359.122	267.77
359.506	181.76
359.889	71.17
360.272	140.8
360.656	243.2
361.039	136.7
361.423	218.62
361.806	112.13
362.189	304.64
362.572	226.81
362.955	165.37
363.338	140.8
363.721	194.05
364.104	218.62
364.487	1398.25
364.87	243.2
365.253	230.91
365.636	120.32
366.019	95.74
366.401	161.28
366.784	194.05
367.167	140.8
367.549	148.99
367.932	230.91
368.314	198.14
368.697	91.65
369.079	255.48
369.462	116.22
369.844	177.66
370.226	58.88
370.609	136.7
370.991	214.52
371.373	300.54
371.755	189.95
372.137	230.91
372.519	165.37
372.901	198.14
373.283	161.28
373.665	173.57
374.047	222.72
374.428	255.48
374.81	157.18
375.192	136.7
375.574	161.28
375.955	185.85
376.337	255.48
376.718	218.62
377.1	148.99
377.481	103.93
377.863	198.14
378.244	206.33
378.625	218.62
379.006	194.05
379.388	177.66
379.769	103.93
380.15	288.25
380.531	214.52
380.912	259.58
381.293	292.35
381.674	296.44
382.055	312.83
382.436	189.95
382.816	357.88
383.197	271.87
383.578	259.58
383.959	218.62
384.339	267.77
384.72	267.77
385.1	624.12
385.481	304.64
385.861	333.31
386.242	300.54
386.622	439.8
387.002	501.24
387.383	419.32
387.763	275.96
388.143	357.88
388.523	525.82
388.903	644.6
389.283	579.06
389.663	726.52
390.043	771.57
390.423	771.57
390.803	820.72
391.183	886.26
391.562	1009.14
391.942	1005.04
392.322	1144.3
392.701	1361.39
393.081	1328.62
393.461	1549.8
393.84	1766.89
394.22	1910.24
394.599	1943.01
394.978	2332.12
395.358	2250.21
395.737	2581.98
396.116	2586.07
396.495	2708.95
396.874	3081.68
397.254	3356.11
397.633	3565
398.012	3544.52
398.391	4056.51
398.769	4294.08
399.148	4588.99
399.527	4912.57
399.906	5068.21
400.285	5203.38
400.663	5760.42
401.042	6305.18
401.421	6231.46
401.799	6305.18
402.178	6448.54
402.556	7075.22
402.934	7873.93
403.313	7767.43
403.691	8033.67
404.069	8021.38
404.448	7857.54
404.826	8443.26
405.204	8005
405.582	7456.14
405.96	7673.23
406.338	7746.95
406.716	7366.03
407.094	7484.81
407.472	7177.62
407.85	6755.74
408.227	6620.57
408.605	6452.64
408.983	5944.74
409.361	5457.32
409.738	5350.83
410.116	5363.12
410.493	5453.23
410.871	5510.57
411.248	5072.31
411.625	4421.05
412.003	4502.97
412.38	4302.27
412.757	4187.58
413.134	3958.21
413.512	3560.91
413.889	3663.3
414.266	3429.84
414.643	3311.05
415.02	3266
415.397	2987.47
415.774	2979.28
416.15	3053.01
416.527	2962.9
416.904	2590.17
417.281	2725.33
417.657	2528.73
418.034	2479.58
418.41	2262.49
418.787	2217.44
419.163	2065.89
419.54	2139.62
419.916	2049.5
420.292	1930.72
420.669	1832.42
421.045	1758.69
421.421	1512.94
421.797	1668.58
422.173	1553.9
422.549	1648.1
422.925	1541.61
423.301	1439.21
423.677	1504.75
424.053	1533.42
424.429	1394.15
