338.731	23.55
339.117	23.55
339.503	23.55
339.889	52.22
340.274	-140.29
340.66	-41.98
341.046	-128
341.431	-58.37
341.817	-82.94
342.202	-193.53
342.588	-21.5
342.973	-37.89
343.359	64.51
343.744	-29.7
344.129	31.74
344.515	15.36
344.9	93.18
345.285	105.47
345.67	35.84
346.055	27.65
346.44	31.74
346.825	146.43
347.21	23.55
347.595	130.05
347.98	330.75
348.365	191.49
348.75	175.1
349.134	117.76
349.519	154.62
349.904	166.91
350.288	146.43
350.673	240.64
351.057	150.53
351.442	175.1
351.826	89.09
352.211	84.99
352.595	191.49
352.979	257.02
353.364	224.25
353.748	179.2
354.132	240.64
354.516	162.81
354.9	211.96
355.284	211.96
355.668	224.25
356.052	240.64
356.436	187.39
356.82	244.73
357.204	277.5
357.587	248.83
357.971	175.1
358.355	302.08
358.738	60.42
359.122	277.5
359.506	179.2
359.889	224.25
360.272	154.62
360.656	252.92
361.039	224.25
361.423	171.01
361.806	191.49
362.189	289.79
362.572	138.24
362.955	224.25
363.338	216.06
363.721	248.83
364.104	199.68
364.487	1260.52
364.87	273.4
365.253	207.87
365.636	101.37
366.019	191.49
366.401	154.62
366.784	121.85
367.167	281.6
367.549	191.49
367.932	220.16
368.314	175.1
368.697	248.83
369.079	150.53
369.462	166.91
369.844	179.2
370.226	183.29
370.609	199.68
370.991	207.87
371.373	240.64
371.755	113.66
372.137	252.92
372.519	293.88
372.901	314.36
373.283	89.09
373.665	187.39
374.047	248.83
374.428	117.76
374.81	130.05
375.192	175.1
375.574	121.85
375.955	166.91
376.337	207.87
376.718	195.58
377.1	285.69
377.481	236.54
377.863	216.06
378.244	150.53
378.625	240.64
379.006	191.49
379.388	269.31
379.769	109.57
380.15	248.83
380.531	195.58
380.912	244.73
381.293	183.29
381.674	261.12
382.055	224.25
382.436	273.4
382.816	265.21
383.197	388.09
383.578	351.23
383.959	375.8
384.339	383.99
384.72	334.84
385.1	691.19
385.481	474.1
385.861	568.31
386.242	687.09
386.622	617.46
387.002	564.22
387.383	683
387.763	617.46
388.143	822.26
388.523	1035.25
388.903	1096.69
389.283	1129.45
389.663	1133.55
390.043	1170.41
