338.731	-35.84
339.117	-35.84
339.503	-35.84
339.889	-142.33
340.274	-97.28
340.66	-109.57
341.046	-35.84
341.431	5.12
341.817	-56.32
342.202	-109.57
342.588	-142.33
342.973	-11.26
343.359	-179.2
343.744	-35.84
344.129	103.42
344.515	-7.17
344.9	103.42
345.285	50.18
345.67	1.02
346.055	62.46
346.44	164.86
346.825	87.04
347.21	160.77
347.595	99.33
347.98	50.18
348.365	119.81
348.75	87.04
349.134	152.57
349.519	66.56
349.904	107.52
350.288	218.11
350.673	66.56
351.057	181.25
351.442	222.2
351.826	226.3
352.211	263.16
352.595	177.15
352.979	209.92
353.364	164.86
353.748	119.81
354.132	226.3
354.516	201.72
354.9	287.74
355.284	128
355.668	214.01
356.052	164.86
356.436	91.13
356.82	209.92
357.204	189.44
357.587	226.3
357.971	160.77
358.355	164.86
358.738	226.3
359.122	201.72
359.506	37.89
359.889	181.25
360.272	181.25
360.656	254.97
361.039	132.09
361.423	111.61
361.806	214.01
362.189	365.56
362.572	193.53
362.955	156.67
363.338	119.81
363.721	128
364.104	177.15
364.487	1287.15
364.87	193.53
365.253	189.44
365.636	173.05
366.019	144.38
366.401	214.01
366.784	148.48
367.167	136.19
367.549	254.97
367.932	250.88
368.314	205.82
368.697	177.15
369.079	250.88
369.462	177.15
369.844	222.2
370.226	316.41
370.609	353.27
370.991	197.63
371.373	148.48
371.755	189.44
372.137	115.71
372.519	136.19
372.901	197.63
373.283	164.86
373.665	78.85
374.047	152.57
374.428	263.16
374.81	164.86
375.192	173.05
375.574	91.13
375.955	193.53
376.337	209.92
376.718	218.11
377.1	312.32
377.481	189.44
377.863	295.93
378.244	164.86
378.625	226.3
379.006	177.15
379.388	234.49
379.769	308.22
380.15	324.6
380.531	300.03
380.912	205.82
381.293	222.2
381.674	205.82
382.055	173.05
382.436	214.01
382.816	291.84
383.197	365.56
383.578	340.99
383.959	435.19
384.339	320.51
384.72	349.18
385.1	730.1
385.481	488.44
385.861	422.91
386.242	447.48
386.622	594.93
387.002	603.13
387.383	488.44
387.763	508.92
388.143	672.76
388.523	680.95
388.903	807.92
389.283	951.28
389.663	1049.58
390.043	881.65
390.423	1012.72
390.803	1192.94
391.183	1287.15
391.562	1418.22
391.942	1594.34
392.322	1696.74
392.701	1897.44
393.081	1991.65
393.461	2221.02
393.84	2425.82
394.22	2626.52
394.599	2802.65
394.978	3298.25
395.358	3216.33
395.737	3589.07
396.116	3621.83
396.495	3896.26
396.874	4142.02
397.254	4551.61
397.633	4768.7
398.012	5084.08
398.391	5407.66
398.769	5895.08
399.148	6525.85
399.527	7025.56
399.906	7607.18
400.285	7857.03
400.663	8614.78
401.042	9335.67
401.421	10105.7
401.799	10085.22
402.178	10421.09
402.556	11432.79
402.934	13140.79
403.313	12616.51
403.691	12890.94
404.069	12759.87
404.448	12301.12
404.826	12337.99
405.204	11760.46
405.582	10474.34
405.96	10396.51
406.338	9806.7
406.716	9007.99
407.094	9356.15
407.472	8745.85
407.85	7422.86
408.227	7422.86
408.605	6861.72
408.983	6755.22
409.361	6071.2
409.738	6030.24
410.116	5776.3
410.493	5657.51
410.871	5645.23
411.248	4973.49
411.625	4662.2
412.003	4375.49
412.38	3998.66
412.757	3806.15
413.134	3617.74
413.512	3511.24
413.889	3310.54
414.266	3466.19
414.643	3101.65
415.02	2921.43
415.397	3040.21
415.774	2999.25
416.15	2679.77
416.527	2458.59
416.904	2343.9
417.281	2462.68
417.657	2294.75
418.034	2110.43
418.41	1987.55
418.787	1782.76
419.163	1860.58
419.54	1864.68
419.916	1643.49
420.292	1639.4
420.669	1688.55
421.045	1500.14
421.421	1340.4
421.797	1401.83
422.173	1336.3
422.549	1426.41
422.925	1233.9
423.301	1127.41
423.677	1258.48
424.053	1238
424.429	1258.48
424.805	1205.23
425.181	1008.62
425.556	1078.26
425.932	1082.35
426.307	963.57
426.683	922.61
427.059	934.9
427.434	975.86
427.809	857.07
428.185	898.03
428.56	934.9
428.935	943.09
429.311	951.28
429.686	771.06
430.061	783.35
430.436	865.27
430.811	934.9
431.186	906.23
431.561	803.83
431.936	816.12
432.311	799.73
432.686	852.98
433.06	840.69
433.435	734.2
433.81	799.73
434.185	832.5
434.559	902.13
434.934	898.03
435.308	893.94
435.683	889.84
436.057	869.36
436.431	906.23
436.806	816.12
437.18	947.19
437.554	771.06
437.928	726
438.303	951.28
438.677	803.83
439.051	836.6
439.425	824.31
439.799	877.55
440.173	742.39
440.546	746.48
440.92	951.28
441.294	861.17
441.668	893.94
442.041	893.94
442.415	799.73
442.789	840.69
443.162	771.06
443.536	787.44
443.909	869.36
444.283	713.72
444.656	816.12
445.029	807.92
445.403	676.85
445.776	750.58
446.149	779.25
446.522	685.05
446.895	734.2
447.268	787.44
447.641	599.03
448.014	689.14
448.387	705.53
448.76	676.85
449.133	607.22
449.505	697.33
449.878	775.16
450.251	615.41
450.624	619.51
450.996	672.76
451.369	644.09
451.741	656.37
452.114	717.81
452.486	619.51
452.858	541.69
453.231	463.86
453.603	517.11
453.975	541.69
454.347	611.32
454.719	463.86
455.091	627.7
455.464	644.09
455.835	586.74
456.207	685.05
456.579	672.76
456.951	680.95
457.323	644.09
457.695	590.84
458.066	603.13
458.438	488.44
458.81	594.93
459.181	504.82
459.553	480.25
459.924	644.09
460.296	508.92
460.667	517.11
461.038	611.32
461.41	422.91
461.781	603.13
462.152	513.02
462.523	590.84
