338.731	-219.39
339.117	-219.39
339.503	-219.39
339.889	-80.13
340.274	-170.24
340.66	-137.47
341.046	-149.76
341.431	-10.5
341.817	-2.3
342.202	-80.13
342.588	-84.22
342.973	-59.65
343.359	22.27
343.744	-80.13
344.129	9.98
344.515	-2.3
344.9	55.04
345.285	50.94
345.67	79.61
346.055	75.52
346.44	42.75
346.825	132.86
347.21	177.92
347.595	157.44
347.98	67.33
348.365	63.23
348.75	108.29
349.134	67.33
349.519	157.44
349.904	124.67
350.288	96
350.673	182.01
351.057	116.48
351.442	136.96
351.826	247.55
352.211	91.9
352.595	157.44
352.979	272.12
353.364	280.32
353.748	153.34
354.132	104.19
354.516	235.26
354.9	165.63
355.284	153.34
355.668	182.01
356.052	194.3
356.436	116.48
356.82	128.77
357.204	227.07
357.587	255.74
357.971	149.25
358.355	239.36
358.738	243.45
359.122	136.96
359.506	87.81
359.889	218.88
360.272	141.05
360.656	161.53
361.039	206.59
361.423	145.15
361.806	259.84
362.189	202.49
362.572	255.74
362.955	190.21
363.338	91.9
363.721	235.26
364.104	132.86
364.487	1398.51
364.87	177.92
365.253	71.42
365.636	120.57
366.019	276.22
366.401	227.07
366.784	83.71
367.167	83.71
367.549	206.59
367.932	149.25
368.314	145.15
368.697	141.05
369.079	194.3
369.462	337.66
369.844	202.49
370.226	243.45
370.609	112.38
370.991	182.01
371.373	206.59
371.755	108.29
372.137	165.63
372.519	341.75
372.901	206.59
373.283	227.07
373.665	202.49
374.047	120.57
374.428	206.59
374.81	75.52
375.192	190.21
375.574	96
375.955	235.26
376.337	255.74
376.718	157.44
377.1	247.55
377.481	136.96
377.863	198.4
378.244	235.26
378.625	280.32
379.006	317.18
379.388	173.82
379.769	280.32
380.15	247.55
380.531	198.4
380.912	222.97
381.293	177.92
381.674	349.95
382.055	313.08
382.436	247.55
382.816	268.03
383.197	255.74
383.578	419.58
383.959	509.69
384.339	313.08
384.72	259.84
385.1	694.01
385.481	587.51
385.861	440.06
386.242	493.3
386.622	603.89
387.002	530.17
387.383	648.95
387.763	726.77
388.143	702.2
388.523	751.35
388.903	829.17
389.283	993.01
389.663	1197.81
390.043	1033.97
390.423	1279.72
390.803	1292.01
391.183	1418.99
391.562	1586.92
391.942	1726.18
392.322	1980.13
392.701	2025.19
393.081	2135.78
393.461	2270.94
393.84	2606.81
394.22	2909.91
394.599	3098.32
394.978	3421.9
395.358	3548.87
395.737	3765.96
396.116	3917.51
396.495	4298.43
396.874	4662.97
397.254	4961.97
397.633	5281.46
398.012	5658.28
398.391	6071.97
398.769	6743.71
399.148	7399.06
399.527	7947.91
399.906	8599.16
400.285	9090.68
400.663	10405.47
401.042	11548.24
401.421	12723.77
401.799	12899.9
402.178	13653.55
402.556	15013.4
402.934	17339.9
403.313	16557.57
403.691	16627.2
404.069	16328.2
404.448	15791.63
404.826	15742.48
405.204	14943.77
405.582	13596.21
405.96	12584.51
406.338	12453.44
406.716	11003.48
407.094	11093.59
407.472	10294.88
407.85	9242.23
408.227	8943.22
408.605	8418.94
408.983	7648.91
409.361	6776.47
409.738	7055
410.116	6354.59
410.493	6538.91
410.871	6112.93
411.248	5506.73
411.625	5027.51
412.003	4794.04
412.38	4507.32
412.757	4171.46
413.134	4073.15
413.512	3802.82
413.889	3815.11
414.266	3589.83
414.643	3303.12
415.02	3380.94
415.397	3188.43
415.774	3278.54
