338.731	-16.13
339.117	-16.13
339.503	-16.13
339.889	-77.57
340.274	0.26
340.66	86.27
341.046	-171.77
341.431	-52.99
341.817	-114.43
342.202	-57.09
342.588	-118.53
342.973	12.54
343.359	-16.13
343.744	12.54
344.129	-28.42
344.515	-16.13
344.9	82.17
345.285	49.41
345.67	41.22
346.055	41.22
346.44	143.61
346.825	192.77
347.21	155.9
347.595	131.33
347.98	0.26
348.365	188.67
348.75	180.48
349.134	221.44
349.519	106.75
349.904	151.81
350.288	147.71
350.673	209.15
351.057	82.17
351.442	266.49
351.826	180.48
352.211	114.94
352.595	176.38
352.979	221.44
353.364	229.63
353.748	205.05
354.132	155.9
354.516	200.96
354.9	188.67
355.284	254.2
355.668	192.77
356.052	274.68
356.436	172.29
356.82	221.44
357.204	237.82
357.587	233.72
357.971	155.9
358.355	205.05
358.738	127.23
359.122	246.01
359.506	164.09
359.889	200.96
360.272	61.7
360.656	225.53
361.039	225.53
361.423	172.29
361.806	151.81
362.189	344.31
362.572	168.19
362.955	258.3
363.338	200.96
363.721	323.84
364.104	217.34
364.487	1294.57
364.87	315.64
365.253	143.61
365.636	303.36
366.019	229.63
366.401	135.42
366.784	155.9
367.167	266.49
367.549	225.53
367.932	213.24
368.314	155.9
368.697	139.52
369.079	135.42
369.462	217.34
369.844	180.48
370.226	143.61
370.609	176.38
370.991	172.29
371.373	286.97
371.755	164.09
372.137	90.37
372.519	151.81
372.901	213.24
373.283	241.92
373.665	286.97
374.047	205.05
374.428	139.52
374.81	78.08
375.192	274.68
375.574	172.29
375.955	135.42
376.337	127.23
376.718	274.68
377.1	176.38
377.481	237.82
377.863	266.49
378.244	192.77
378.625	315.64
379.006	114.94
379.388	270.59
379.769	225.53
380.15	311.55
380.531	246.01
380.912	274.68
381.293	323.84
381.674	327.93
382.055	311.55
382.436	323.84
382.816	393.47
383.197	426.23
383.578	438.52
383.959	356.6
384.339	401.66
384.72	299.26
385.1	860.4
385.481	553.21
385.861	508.15
386.242	753.91
386.622	655.61
387.002	762.1
387.383	700.66
387.763	741.62
388.143	844.02
388.523	987.38
388.903	1155.31
389.283	1294.57
389.663	1401.07
390.043	1454.31
390.423	1544.42
390.803	1695.97
391.183	2011.36
391.562	2040.03
391.942	2425.05
392.322	2842.84
392.701	2904.28
393.081	3223.76
393.461	3260.62
393.84	3670.22
394.22	4300.99
394.599	4632.76
394.978	5173.43
395.358	5255.34
395.737	5709.99
396.116	6066.34
396.495	6471.84
396.874	6979.73
397.254	8061.06
397.633	8220.8
