338.731	-8.45
339.117	-8.45
339.503	-8.45
339.889	-90.37
340.274	-33.02
340.66	-82.17
341.046	-114.94
341.431	-78.08
341.817	-57.6
342.202	-16.64
342.588	-151.81
342.973	-102.65
343.359	-98.56
343.744	73.47
344.129	85.76
344.515	-41.22
344.9	114.43
345.285	69.37
345.67	102.14
346.055	57.09
346.44	102.14
346.825	57.09
347.21	77.57
347.595	147.2
347.98	110.33
348.365	151.29
348.75	139.01
349.134	171.77
349.519	196.35
349.904	204.54
350.288	163.58
350.673	257.79
351.057	225.02
351.442	245.5
351.826	237.31
352.211	212.73
352.595	327.42
352.979	220.92
353.364	118.53
353.748	241.4
354.132	208.64
354.516	143.1
354.9	241.4
355.284	212.73
355.668	229.12
356.052	241.4
356.436	241.4
356.82	208.64
357.204	151.29
357.587	327.42
357.971	212.73
358.355	188.16
358.738	245.5
359.122	229.12
359.506	155.39
359.889	208.64
360.272	114.43
360.656	126.72
361.039	319.23
361.423	110.33
361.806	159.49
362.189	220.92
362.572	298.75
362.955	85.76
363.338	253.69
363.721	167.68
364.104	274.17
364.487	1294.06
364.87	302.84
365.253	245.5
365.636	225.02
366.019	216.83
366.401	245.5
366.784	192.25
367.167	237.31
367.549	184.06
367.932	204.54
368.314	204.54
368.697	155.39
369.079	265.98
369.462	245.5
369.844	245.5
370.226	319.23
370.609	286.46
370.991	270.08
371.373	220.92
371.755	216.83
372.137	204.54
372.519	192.25
372.901	290.56
373.283	302.84
373.665	241.4
374.047	139.01
374.428	241.4
374.81	278.27
375.192	171.77
375.574	265.98
375.955	245.5
376.337	331.51
376.718	286.46
377.1	265.98
377.481	286.46
377.863	139.01
378.244	204.54
378.625	208.64
379.006	364.28
379.388	200.44
379.769	306.94
380.15	446.2
380.531	245.5
380.912	306.94
381.293	319.23
381.674	376.57
382.055	339.71
382.436	302.84
382.816	413.43
383.197	397.05
383.578	507.64
383.959	433.91
384.339	524.02
384.72	425.72
385.1	823.03
385.481	704.25
385.861	593.65
386.242	610.04
386.622	659.19
387.002	712.44
387.383	700.15
387.763	642.81
388.143	745.2
388.523	823.03
388.903	917.23
389.283	970.48
389.663	925.43
390.043	1101.55
390.423	1228.53
390.803	1347.31
391.183	1486.57
391.562	1388.27
391.942	1634.02
392.322	1842.92
392.701	1830.63
393.081	1969.89
393.461	2080.48
393.84	2322.14
394.22	2576.09
394.599	2760.41
394.978	2965.2
395.358	3043.03
395.737	3382.99
396.116	3342.03
396.495	3903.17
396.874	3964.61
397.254	4538.04
397.633	4751.03
398.012	5045.94
398.391	6012.58
398.769	7073.43
399.148	8752.76
399.527	10686.04
399.906	13246.01
400.285	16145.93
400.663	20274.63
401.042	26561.9
401.421	31173.92
401.799	35233
402.178	42622.07
402.556	51022.84
402.934	59018.11
403.313	60885.85
403.691	61729.62
404.069	59861.87
404.448	53803.98
404.826	51825.64
405.204	44252.25
405.582	35351.78
405.96	30850.35
406.338	25795.96
406.716	20549.06
407.094	18329.06
407.472	15699.47
407.85	12553.79
408.227	11312.72
408.605	9678.44
408.983	8232.58
409.361	7057.04
409.738	6688.41
410.116	6397.6
410.493	6147.75
410.871	5914.28
411.248	5148.34
411.625	4570.81
412.003	4333.25
412.38	4062.91
412.757	3935.94
413.134	3641.03
413.512	3669.7
413.889	3419.85
414.266	3366.6
414.643	3170
415.02	3079.89
415.397	2744.02
415.774	3022.55
416.15	2678.49
416.527	2526.94
416.904	2502.36
417.281	2395.87
417.657	2428.63
418.034	2305.76
418.41	2014.95
418.787	1998.56
419.163	1838.82
419.54	1924.83
419.916	1957.6
420.292	1867.49
420.669	1834.72
421.045	1838.82
421.421	1769.19
421.797	1707.75
422.173	1666.79
422.549	1584.87
422.925	1674.98
423.301	1572.58
423.677	1560.3
424.053	1724.13
424.429	1552.1
424.805	1486.57
425.181	1437.42
425.556	1421.03
425.932	1404.65
426.307	1482.47
426.683	1453.8
427.059	1412.84
427.434	1433.32
427.809	1318.64
428.185	1355.5
428.56	1433.32
428.935	1556.2
429.311	1363.69
429.686	1375.98
430.061	1400.55
430.436	1466.09
430.811	1335.02
431.186	1556.2
431.561	1310.44
431.936	1363.69
432.311	1625.83
432.686	1543.91
433.06	1351.4
433.435	1294.06
433.81	1371.88
434.185	1441.51
434.559	1593.06
434.934	1613.54
435.308	1679.08
435.683	1777.38
436.057	1765.09
436.431	1670.89
436.806	1761
437.18	1670.89
437.554	1634.02
437.928	1715.94
438.303	1740.52
438.677	1859.3
439.051	1650.41
439.425	1572.58
439.799	1679.08
440.173	1642.21
440.546	1728.23
440.92	1683.17
441.294	1933.03
441.668	1867.49
442.041	1724.13
442.415	1584.87
442.789	1511.14
443.162	1703.65
443.536	1556.2
443.909	1650.41
444.283	1502.95
444.656	1470.19
445.029	1629.93
445.403	1670.89
445.776	1523.43
446.149	1511.14
446.522	1699.56
446.895	1482.47
447.268	1515.24
447.641	1461.99
448.014	1494.76
448.387	1531.62
448.76	1568.49
449.133	1502.95
449.505	1408.75
449.878	1384.17
450.251	1498.86
450.624	1478.38
450.996	1535.72
451.369	1437.42
451.741	1421.03
452.114	1343.21
452.486	1375.98
452.858	1425.13
453.231	1289.96
453.603	1396.46
453.975	1187.57
454.347	1265.39
454.719	1273.58
455.091	1318.64
455.464	1339.12
455.835	1265.39
456.207	1425.13
456.579	1318.64
456.951	1253.1
457.323	1203.95
457.695	1220.33
458.066	1330.92
458.438	1244.91
458.81	1322.73
459.181	1285.87
459.553	1249
459.924	1330.92
460.296	1412.84
460.667	1146.61
461.038	1158.89
461.41	1351.4
461.781	1294.06
462.152	1167.09
462.523	1220.33
462.894	1351.4
463.266	1310.44
463.637	1228.53
464.008	1285.87
464.378	1359.6
464.749	1429.23
465.12	1195.76
465.491	1339.12
465.862	1212.14
466.232	1367.79
466.603	1130.22
466.974	1330.92
467.344	1322.73
467.715	1281.77
468.085	1322.73
468.456	1179.37
468.826	1294.06
469.196	1289.96
469.567	1134.32
469.937	1240.81
470.307	1273.58
470.677	1310.44
471.047	1289.96
471.417	1335.02
471.787	1277.68
472.157	1306.35
472.527	1400.55
472.897	1228.53
473.267	1257.2
473.637	1355.5
474.006	1294.06
474.376	1285.87
474.746	1363.69
475.115	1326.83
475.485	1326.83
475.854	1265.39
476.224	1384.17
476.593	1330.92
476.963	1294.06
477.332	1277.68
477.701	1236.72
478.07	1179.37
478.44	1294.06
478.809	1236.72
479.178	1396.46
479.547	1281.77
479.916	1191.66
480.285	1236.72
480.654	1261.29
481.022	1216.24
481.391	1122.03
481.76	1236.72
482.129	1273.58
482.497	1175.28
482.866	1240.81
483.235	1199.85
483.603	1269.48
483.972	1232.62
484.34	1310.44
484.708	1261.29
485.077	1228.53
485.445	1076.98
485.813	1232.62
486.181	1244.91
486.55	1089.26
486.918	1134.32
487.286	1265.39
487.654	1220.33
488.022	1183.47
488.39	1105.65
488.758	1109.74
489.125	1154.8
489.493	1212.14
489.861	1093.36
490.229	1105.65
490.596	1150.7
490.964	1076.98
491.331	1093.36
491.699	1146.61
492.066	1056.5
492.434	1134.32
492.801	1081.07
493.168	1162.99
493.536	1138.41
493.903	1179.37
494.27	1027.82
494.637	1072.88
495.004	1105.65
495.371	982.77
495.738	1076.98
496.105	1162.99
496.472	1126.13
496.839	937.71
497.206	1031.92
497.573	941.81
497.939	1085.17
498.306	1085.17
498.673	990.96
499.039	999.15
499.406	904.95
499.772	1068.78
500.139	1117.93
500.505	999.15
500.871	937.71
501.238	962.29
501.604	1076.98
501.97	995.06
502.336	966.39
502.702	1048.3
503.069	876.27
503.435	900.85
503.801	925.43
504.166	1040.11
504.532	880.37
